,filename,c1_lexical_similarity,c2_lexical_similarity,c3_lexical_similarity,c4_lexical_similarity,c5_lexical_similarity,c6_lexical_similarity,c7_lexical_similarity,c8_lexical_similarity,c9_lexical_similarity,c10_lexical_similarity,c11_lexical_similarity,c12_lexical_similarity,c13_lexical_similarity,c14_lexical_similarity,c15_lexical_similarity,c16_lexical_similarity,c1_semantic_similarity,c2_semantic_similarity,c3_semantic_similarity,c4_semantic_similarity,c5_semantic_similarity,c6_semantic_similarity,c7_semantic_similarity,c8_semantic_similarity,c9_semantic_similarity,c10_semantic_similarity,c11_semantic_similarity,c12_semantic_similarity,c13_semantic_similarity,c14_semantic_similarity,c15_semantic_similarity,c16_semantic_similarity,c1_new_content_proportion,c2_new_content_proportion,c3_new_content_proportion,c4_new_content_proportion,c5_new_content_proportion,c6_new_content_proportion,c7_new_content_proportion,c8_new_content_proportion,c9_new_content_proportion,c10_new_content_proportion,c11_new_content_proportion,c12_new_content_proportion,c13_new_content_proportion,c14_new_content_proportion,c15_new_content_proportion,c16_new_content_proportion,c1_len_quote,c2_len_quote,c3_len_quote,c4_len_quote,c5_len_quote,c6_len_quote,c7_len_quote,c8_len_quote,c9_len_quote,c10_len_quote,c11_len_quote,c12_len_quote,c13_len_quote,c14_len_quote,c15_len_quote,c16_len_quote,c1_len_original,c2_len_original,c3_len_original,c4_len_original,c5_len_original,c6_len_original,c7_len_original,c8_len_original,c9_len_original,c10_len_original,c11_len_original,c12_len_original,c13_len_original,c14_len_original,c15_len_original,c16_len_original,c1_question_count,c2_question_count,c3_question_count,c4_question_count,c5_question_count,c6_question_count,c7_question_count,c8_question_count,c9_question_count,c10_question_count,c11_question_count,c12_question_count,c13_question_count,c14_question_count,c15_question_count,c16_question_count,c17_lexical_similarity,c18_lexical_similarity,c19_lexical_similarity,c20_lexical_similarity,c17_semantic_similarity,c18_semantic_similarity,c19_semantic_similarity,c20_semantic_similarity,c17_new_content_proportion,c18_new_content_proportion,c19_new_content_proportion,c20_new_content_proportion,c17_len_quote,c18_len_quote,c19_len_quote,c20_len_quote,c17_len_original,c18_len_original,c19_len_original,c20_len_original,c17_question_count,c18_question_count,c19_question_count,c20_question_count
30,144404372.0_8_deltaless_thread.xml,0.5827483612755499,0.530382476527507,0.6156089398024644,0.597548988470709,0.2968090598081423,0.4729791767660839,0.2076005288155961,0.0,0.3929057726076164,0.3610242000258383,0.1744015264816344,,,,,,0.4325947761535644,0.3314257562160492,0.5719166994094849,0.4621716141700744,0.3230427503585815,0.4305065870285034,0.3156149983406067,0.0595182999968528,0.3589215576648712,0.2888109982013702,0.2893152236938476,,,,,,0.8429752066115702,0.8909090909090909,0.3235294117647059,0.340122199592668,1.0,0.4634146341463415,1.0,1.0,1.0,1.0,1.0,,,,,,19,6,138,324,0,44.0,0.0,0.0,0.0,0.0,0.0,,,,,,102,49,66,167,44,38.0,14.0,1.0,28.0,42.0,10.0,,,,,,1,2,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,154839924.0_3_deltaless_thread.xml,0.3931695485628134,0.15990106657737,0.2109438843153888,0.228632828428752,0.2520050622130781,0.1362780691684745,0.2363710011703091,0.2971137084016964,0.2585731343322688,0.0464019612432057,0.141809507215117,0.2703122520421118,,,,,0.5363432765007019,0.2427690625190735,0.5044472813606262,0.4029421806335449,0.4750161468982696,0.3086956739425659,0.1945079118013382,0.1854810118675232,0.0902933478355407,0.1314852386713028,0.3766034543514251,0.4624414145946502,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,223,13,40,26,47,19.0,42.0,31.0,23.0,6.0,16.0,44.0,,,,,0,1,0,0,1,1.0,0.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1719432989.0_1_deltaless_thread.xml,0.1981053608318804,0.161799522302929,0.0969579228626019,0.0912529372056825,0.2086147170631788,0.1444345501988764,0.1191451074950454,0.1496228779530916,0.2246318235622797,,,,,,,,0.3087184727191925,0.3859307467937469,0.2960672080516815,0.0280992668122053,0.3968726694583893,0.3096668124198913,0.6899310350418091,0.2147449553012848,0.4525384306907654,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,5,7,14,5,22,27.0,26.0,11.0,37.0,,,,,,,,1,1,0,0,0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,181959121.0_5_deltaless_thread.xml,0.4005774738668731,0.4381147914512313,0.3980799258420271,0.0624510202932178,0.1070246683075892,0.0671941771935403,0.2964915257263288,0.0702858852422782,0.3228514242888227,0.3757060082927975,0.0511816367909371,0.0948014575971625,0.2190380884718263,0.2790549167838014,0.2654309841849477,0.3905235741879752,0.5798967480659485,0.3881471157073974,0.425422728061676,0.1906952410936355,0.129515916109085,0.1928251534700393,0.1856380105018615,0.038789976388216,0.0387301668524742,-0.0091654658317565,0.0808155685663223,0.1236287504434585,0.0969196185469627,0.4918863177299499,0.5663724541664124,0.600565493106842,1.0,1.0,0.782051282051282,1.0,1.0,1.0,0.4042553191489361,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5882352941176471,1.0,0,0,17,0,0,0.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,137,43,61,10,22,19.0,19.0,30.0,84.0,87.0,0.0,14.0,17.0,33.0,20.0,81.0,0,0,0,0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
34,1821161756.0_9_deltaless_thread.xml,0.4335793366355924,0.2976017764527361,0.0510897243543191,0.1414495950534136,0.1447929148548909,0.1154947494425652,0.1567333948425148,,,,,,,,,,0.5405258536338806,0.4384108483791351,0.367147833108902,0.238339826464653,0.3059432506561279,0.0884497761726379,0.4853972792625427,,,,,,,,,,0.75,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,42,0,0,0,0,0.0,0.0,,,,,,,,,,126,83,28,31,53,9.0,35.0,,,,,,,,,,6,1,2,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1865427692.0_13_deltaless_thread.xml,0.2188375906655852,0.2915711996740449,0.2601531337247916,0.3521701048574959,0.113154203319666,,,,,,,,,,,,0.5186880826950073,0.4496743381023407,0.4496619999408722,0.6313665509223938,0.415178894996643,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,19,38,26,112,40,,,,,,,,,,,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1865427692.0_24_deltaless_thread.xml,0.2430872632958442,0.3521701048574959,0.3442449601196115,0.1357983405670227,0.2878136787999459,0.2529977137165616,0.3232125068512195,0.4827341194790551,,,,,,,,,0.5721169114112854,0.6313665509223938,0.4941081702709198,0.1317598074674606,0.4169763326644897,0.2620263993740082,0.5190756320953369,0.4332642257213592,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.840625,,,,,,,,,0,0,0,0,0,0.0,0.0,51.0,,,,,,,,,28,112,71,39,105,39.0,111.0,269.0,,,,,,,,,0,1,0,1,0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,217468142.0_3_deltaless_thread.xml,0.284282725854402,0.2586864221819164,0.2368641766905236,0.1393652109906829,0.1361459848689449,0.2366284130460627,0.1405377889291831,0.0556614984759482,0.1988391041800342,0.0446650874530757,0.2913678278596023,,,,,,0.5139103531837463,0.5817382335662842,0.6303104758262634,0.372642457485199,0.5808200240135193,0.2793706059455871,0.3733794689178467,0.4204813838005066,0.4399649202823639,0.3753296136856079,0.5136260986328125,,,,,,1.0,1.0,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0,0,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,78,50,24,31,18,65.0,28.0,7.0,36.0,6.0,13.0,,,,,,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2076541612.0_3_deltaless_thread.xml,0.5416269001759034,0.3156213734474201,0.3099330566339878,0.3055166947237503,0.2062464806252676,0.1026300706791399,0.2196719678386588,0.2187262020041972,0.1933278124893054,0.2112439272854531,0.1923815705923691,0.3725449275657013,0.4098323548415267,0.3224001324705688,,,0.8024392127990723,0.3930109441280365,0.3350466787815094,0.3230754733085632,0.2381770610809326,0.4145316481590271,0.4670289754867553,0.2355775535106659,0.3936040699481964,0.4473874568939209,0.6143240332603455,0.6789008975028992,0.6374550461769104,0.463467001914978,,,0.6518518518518519,0.3709677419354839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3720930232558139,1.0,,,47,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,,,88,23,98,59,46,10.0,35.0,29.0,18.0,79.0,52.0,107.0,32.0,106.0,,,1,2,1,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39,220698466.0_2_deltaless_thread.xml,0.4840168400993081,0.5230441544136507,0.5606837804062578,0.5354268354183815,0.5018266567529205,0.3634718187277752,0.2304383326166275,0.4380120822322024,,,,,,,,,0.5225692391395569,0.6800777912139893,0.6518009305000305,0.669824481010437,0.6461760997772217,0.5825480222702026,0.2473716288805008,0.553749680519104,,,,,,,,,1.0,0.819672131147541,1.0,0.8811881188118812,1.0,1.0,1.0,0.8319327731092437,,,,,,,,,0,33,0,24,0,0.0,0.0,20.0,,,,,,,,,104,150,270,178,149,45.0,34.0,99.0,,,,,,,,,0,1,4,0,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2242239967.0_10_deltaless_thread.xml,0.3255636041429945,0.3752214993418249,0.3975631438054134,0.510533579477961,0.3771456209599007,,,,,,,,,,,,0.5860461592674255,0.7207044959068298,0.7069389820098877,0.7233797311782837,0.6282647252082825,,,,,,,,,,,,1.0,1.0,0.7467532467532467,0.8721804511278195,0.9049773755656108,,,,,,,,,,,,0,0,39,17,21,,,,,,,,,,,,181,121,115,116,200,,,,,,,,,,,,3,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2366753957.0_2_deltaless_thread.xml,0.2535982874895436,0.1134990135619331,0.1275846654551661,0.1063775571699683,0.1216418088460657,0.1030492527866181,0.1183718348155024,0.2847210540830619,0.1591370288817977,0.2003153872771546,,,,,,,0.5332551002502441,0.1469650566577911,0.4132365584373474,0.4355270266532898,0.4097105264663696,0.4730979800224304,0.3327675759792328,0.6061069965362549,0.5072146654129028,0.5091142654418945,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,25,15,19,3,5,22.0,12.0,76.0,17.0,40.0,,,,,,,0,0,1,0,1,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2547064804.0_7_deltaless_thread.xml,0.0364323526962279,0.2754153186992696,0.1663852335655707,0.3133450714416766,0.1127282637785228,0.3549855232708141,,,,,,,,,,,0.3622108697891235,0.3122398555278778,0.4276119768619537,0.3615227937698364,0.4101071953773498,0.4873052537441253,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0,0,0,0,0,0.0,,,,,,,,,,,13,61,22,111,14,84.0,,,,,,,,,,,2,0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2366753957.0_3_deltaless_thread.xml,0.3112675675933679,0.1042265134040353,0.1453499282868526,0.1570333063812917,0.0,0.0314695135119218,0.1982905692246521,0.0597486054722199,0.0771512850812675,,,,,,,,0.6276119947433472,0.4987306892871856,0.4781491458415985,0.0126828514039516,0.1070435717701911,0.415475070476532,0.5558101534843445,0.2063415050506591,0.4429308176040649,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,42,12,10,17,1,3.0,57.0,7.0,15.0,,,,,,,,0,1,1,1,0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2676326580.0_26_deltaless_thread.xml,0.3460597173095314,0.4368284518943984,0.1609236247162002,0.1557727681099304,0.1136058847775084,0.1302162223210108,0.647838811124994,,,,,,,,,,0.5254956483840942,0.7852832078933716,0.0971804037690162,0.2505526542663574,-0.0977114215493202,0.0258106421679258,0.4091289639472961,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0,0,0,0,0,0.0,0.0,,,,,,,,,,183,124,29,31,5,10.0,422.0,,,,,,,,,,2,4,0,0,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,401821196.0_2_deltaless_thread.xml,0.4053951378611916,0.1792198267335853,0.4224694502386855,0.4017449048235142,0.2682152734841436,,,,,,,,,,,,0.8096057176589966,0.2013545781373977,0.6107508540153503,0.5347546935081482,0.4611276984214782,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,72,18,43,47,28,,,,,,,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,363480636.0_5_deltaless_thread.xml,0.5764053021271205,0.553024152609685,0.4628419814389232,0.4908031696590711,0.4350888990427369,0.4607676280973559,,,,,,,,,,,0.7213894128799438,0.5787697434425354,0.4529150128364563,0.4998843669891357,0.4179927110671997,0.3223463296890259,,,,,,,,,,,0.9177215189873418,0.238341968911917,0.7444444444444445,0.4,0.5609756097560976,0.5,,,,,,,,,,,13,147,46,135,90,116.0,,,,,,,,,,,145,46,134,90,115,116.0,,,,,,,,,,,0,0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,410977978.0_3_deltaless_thread.xml,0.4610331073275122,0.3443356754175496,0.3641133365902492,0.2511948294541449,0.2938289630963044,0.3326260017265536,0.1899226074685032,,,,,,,,,,0.6317366361618042,0.2649191915988922,0.2231614291667938,0.2892098724842071,0.1418290436267852,0.1865014433860778,0.1650931686162948,,,,,,,,,,0.8425925925925926,0.6444444444444445,1.0,1.0,0.4137931034482758,1.0,0.2142857142857142,,,,,,,,,,17,16,0,0,17,0.0,22.0,,,,,,,,,,91,29,25,23,12,59.0,6.0,,,,,,,,,,0,0,0,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,410977978.0_4_deltaless_thread.xml,0.4910183011741506,0.0709907182667669,0.1012226061619064,0.1942494670965567,0.261369303935785,,,,,,,,,,,,0.2796676456928253,0.2852325737476349,0.2925058603286743,0.1005062311887741,0.1221454516053199,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,129,13,20,23,73,,,,,,,,,,,,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,442068628.0_4_deltaless_thread.xml,0.3348852087515081,0.228658571023326,0.2599160845623886,0.3585944991559794,0.2707721700798117,0.1410977243676501,0.2779718429300681,0.2055777337664089,,,,,,,,,0.3731128275394439,0.3409557342529297,0.3827998638153076,0.5525298118591309,0.5087104439735413,0.2330354750156402,0.3667678236961365,0.2496828883886337,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,81,37,85,84,60,17.0,41.0,41.0,,,,,,,,,0,2,1,0,4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1062071645.0_1_delta_threads.xml,0.5240169222404826,0.1477232613546536,0.0785990609428804,0.073049879720477,0.2531226292001122,0.1977888491356333,0.1245762265591534,,,,,,,,,,0.7257777452468872,0.3373858630657196,0.3975214958190918,0.1271841526031494,0.163859874010086,0.3446880877017975,0.2236799001693725,,,,,,,,,,0.4736842105263157,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,30,0,0,0,0,0.0,0.0,,,,,,,,,,27,4,14,3,48,17.0,47.0,,,,,,,,,,1,0,0,0,1,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1075040167.0_1_delta_threads.xml,0.2084008327473246,0.1691991574304006,0.1637503640907702,0.0938807609630143,0.305082630021894,0.1370401075859473,0.2310378690585846,0.1838567688781152,,,,,,,,,0.618798017501831,0.4952253401279449,0.5825216770172119,0.3875675499439239,0.1461534202098846,0.2247284054756164,0.3497452139854431,0.3811852931976318,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,41,30,29,55,45,78.0,92.0,126.0,,,,,,,,,0,0,0,0,0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,115882088.0_1_delta_threads.xml,0.5798360853811053,0.4095631762642301,0.2646660412987749,0.3605867595333994,0.3405345327554777,0.2775330880621338,0.0,0.1693804323734612,0.4147583098368499,,,,,,,,0.5493095517158508,0.5862892866134644,0.3874285519123077,0.462040513753891,0.4959193766117096,0.5523407459259033,-0.084853284060955,0.1213216036558151,0.3991957306861877,,,,,,,,0.3095238095238095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,58,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,26,88,32,74,74,71.0,1.0,32.0,194.0,,,,,,,,1,0,0,2,0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1102614149.0_2_delta_threads.xml,0.4985705351543882,0.0800271695282883,0.1512075088562932,0.4051778103148586,0.4380350723231103,0.0935205494324581,0.3494476384930066,0.0391598493417241,0.3754698527977322,0.4064924057585145,0.537623247263242,0.3526246435957892,0.156273113457052,0.0927486351612005,0.3097469396968242,0.2493007184206895,0.7559893131256104,0.5658101439476013,0.4646820724010467,0.7296562790870667,0.6783603429794312,0.4683030545711517,0.6739247441291809,0.2129680067300796,0.5120260119438171,0.4693114161491394,0.6287864446640015,0.5192451477050781,0.6532108187675476,0.3131305873394012,0.5443286299705505,0.4447003901004791,1.0,1.0,1.0,1.0,1.0,1.0,0.3559322033898305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,21,32,17,57,9.0,21.0,10.0,49.0,10.0,44.0,22.0,16.0,6.0,27.0,14.0,0,1,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4921244562145561,,,,0.4855343997478485,,,,1.0,,,,0.0,,,,111.0,,,,0.0,,,
54,134214340.0_1_delta_threads.xml,0.4086443422122444,0.5383608868824566,0.5507810828539657,0.610067910513857,0.5213687783357789,0.6224921229455421,0.5119119713142459,0.6642957918503807,0.5531899117842085,,,,,,,,0.731130063533783,0.6712950468063354,0.735416829586029,0.6296825408935547,0.6131552457809448,0.653220534324646,0.7254326343536377,0.7146884799003601,0.7234086394309998,,,,,,,,1.0,1.0,0.7922077922077922,0.8602150537634409,0.8340807174887892,0.722397476340694,0.8174097664543525,0.9741379310344828,0.8914549653579676,,,,,,,,0,0,32,52,37,176.0,86.0,12.0,47.0,,,,,,,,136,106,122,320,186,458.0,385.0,452.0,386.0,,,,,,,,0,0,0,0,0,0.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,144404372.0_3_delta_threads.xml,0.6380598881218813,0.3985596071218102,0.3967091368297572,0.0433157318292673,0.2936840774201473,0.3873469342162969,0.2454569826778672,0.176708747735705,,,,,,,,,0.5909804105758667,0.1876423060894012,0.3020239472389221,0.2064569294452667,0.1716714948415756,0.2912684082984924,0.4106789231300354,0.10939871519804,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,139,59,65,21,38,51.0,34.0,27.0,,,,,,,,,1,0,0,0,1,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,154839924.0_3_delta_threads.xml,0.4587928931943571,0.165031874446193,0.1293516348142926,0.1584425578740774,0.4050906869989919,0.2350601625728045,0.0443667887386409,,,,,,,,,,0.5128397345542908,0.2213909178972244,-0.0437883175909519,0.0973407998681068,0.1884194016456604,0.0421968549489975,-0.080670952796936,,,,,,,,,,1.0,0.3214285714285714,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0,19,0,0,0,0.0,0.0,,,,,,,,,,576,9,27,34,386,93.0,22.0,,,,,,,,,,1,2,0,1,0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,160170780.0_1_delta_threads.xml,0.4912046866825552,0.2921902384432158,0.1558659028604395,0.1856401531648233,0.2879909177026927,0.5284630110221809,0.3274725675807808,,,,,,,,,,0.5674316883087158,0.363241970539093,0.2079317569732666,0.3722190856933594,0.5371688604354858,0.7105740308761597,0.3536912202835083,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0,0,0,0,0,0.0,0.0,,,,,,,,,,291,42,37,13,50,346.0,79.0,,,,,,,,,,1,0,1,0,0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,181959121.0_2_delta_threads.xml,0.4555233203765313,0.3114322765835499,0.1104780107314606,0.4376576359714372,0.2544507045515374,0.5629686471365868,0.3188145159824923,0.3395008960707582,,,,,,,,,0.7337107062339783,0.6083150506019592,0.20728799700737,0.4628717601299286,0.4793022871017456,0.5280962586402893,0.3955774009227752,0.7204515337944031,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,124,27,7,60,44,149.0,54.0,132.0,,,,,,,,,1,0,1,0,0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1865427692.0_1_delta_threads.xml,0.0643176425905685,0.1413939156502896,0.4174796253663066,0.4022392499882887,0.129887921363073,0.2565215766929091,0.1976406253744263,,,,,,,,,,0.1894335597753524,0.3989049196243286,0.5977627635002136,0.5925288796424866,0.1868358999490738,0.6576376557350159,0.6278055906295776,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0,0,0,0,0,0.0,0.0,,,,,,,,,,7,25,172,73,11,77.0,28.0,,,,,,,,,,1,0,0,2,0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1865427692.0_2_delta_threads.xml,0.4945435130314798,0.5801714629125391,0.4697612147386768,0.4300087984770847,0.4060445335343631,0.2489354878871408,0.3842549119566633,0.2561850230576868,0.4679829984860271,,,,,,,,0.6680424809455872,0.4642077684402466,0.4651218056678772,0.4438028335571289,0.6490040421485901,0.6801634430885315,0.6244581341743469,0.4966963231563568,0.6449161171913147,,,,,,,,0.946078431372549,0.8595505617977528,1.0,1.0,1.0,1.0,1.0,1.0,0.6639344262295082,,,,,,,,11,25,0,0,0,0.0,0.0,0.0,41.0,,,,,,,,193,153,243,136,89,47.0,115.0,29.0,81.0,,,,,,,,0,2,0,0,0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2076541612.0_1_delta_threads.xml,0.22586995185439,0.2085172735036606,0.0099832235142793,0.1002023978261264,0.1402643426747181,0.1457300248551028,0.2184271190313968,,,,,,,,,,0.5662665367126465,0.4910832345485687,0.2581599056720733,0.1530067920684814,0.3711736500263214,0.0957549810409545,0.2658368051052093,,,,,,,,,,1.0,0.5,1.0,1.0,1.0,1.0,0.944954128440367,,,,,,,,,,0,22,0,0,0,0.0,6.0,,,,,,,,,,37,22,13,16,51,36.0,103.0,,,,,,,,,,0,0,0,1,0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2076541612.0_3_delta_threads.xml,0.4022701773270951,0.3177339350131309,0.3930809132895448,0.2355512315552105,0.2077876949010334,0.2942626989245858,0.2782536416585108,0.1267308352881276,0.3192286980507053,0.2297971795228584,0.2808713969217284,,,,,,0.527763307094574,0.520375669002533,0.6027156114578247,0.3523306846618652,0.240207552909851,0.4283622503280639,0.6278544068336487,0.0509383790194988,0.4600734114646911,0.6306589841842651,0.447317510843277,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,91,75,159,45,52,88.0,81.0,17.0,126.0,43.0,44.0,,,,,,0,2,0,3,0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2242239967.0_1_delta_threads.xml,0.1928107306612223,0.0842327002997136,0.341018659339354,0.0901379420139926,0.1470909397430021,0.028443273425496,0.1164386562872718,0.3254842062315591,0.2762647902801825,,,,,,,,0.5231665968894958,0.133689284324646,0.4181787669658661,0.1209213733673095,0.3936166167259216,0.0597453899681568,0.3449674546718597,0.6207519173622131,0.4321138858795166,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,48,13,15,22,26,13.0,17.0,30.0,49.0,,,,,,,,0,0,1,0,2,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,223614694.0_2_delta_threads.xml,0.6023317243694529,0.357542908114678,0.5169208440151788,0.3784492313976479,0.4375194050164397,0.1358229006034919,0.439398381394148,,,,,,,,,,0.716483473777771,0.4652619659900665,0.5847254395484924,0.517981767654419,0.6880982518196106,0.3710560798645019,0.5936743021011353,,,,,,,,,,1.0,1.0,0.4610591900311526,1.0,1.0,1.0,1.0,,,,,,,,,,0,0,173,0,0,0.0,0.0,,,,,,,,,,271,36,148,63,81,34.0,114.0,,,,,,,,,,0,2,0,4,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2366753957.0_3_delta_threads.xml,0.5843268414206824,0.1807278645276232,0.1218998943066939,0.0803516692630469,0.1978771724896043,0.1623669644230899,0.1907741460816631,,,,,,,,,,0.8143320679664612,0.5496662855148315,0.0825755819678306,0.3605807721614837,0.2127574831247329,0.4497554898262024,0.6143054366111755,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0,0,0,0,0,0.0,0.0,,,,,,,,,,132,30,38,6,53,20.0,38.0,,,,,,,,,,4,1,2,0,0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
